name,facility_type,lat,lon,osm_id,osm_type
Athenia Switching Station,substation,40.8618479,-74.1584658,95201299,way
Clifton Substation,substation,40.8560412,-74.1640156,95201300,way
Belleville Substation,substation,40.8028228,-74.1422128,95697489,way
Harvey Future,substation,40.8269027,-74.1694028,95697502,way
Cook Road Substation,substation,40.8117745,-74.1782907,95697506,way
Kingsland Landfill Substation,substation,40.791922,-74.1170548,95730907,way
49th Street Substation,substation,40.7887526,-74.0358455,95782039,way
Homestead Substation,substation,40.7788592,-74.0422609,95782050,way
Penhorn Substation,substation,40.7632936,-74.0553171,95782054,way
North Bergen Substation,substation,40.8043217,-74.0255753,95782055,way
Minue Street Substation,substation,40.5909894,-74.2379461,95894476,way
Linden Substation,substation,40.6122887,-74.2266662,95894483,way
HVDC B2B Station Hudson,substation,40.8319675,-74.0125717,188201724,way
West 49th Street Substation,substation,40.766003,-73.9958842,188367030,way
substation facility,substation,40.7448298,-74.1103637,192702739,way
NJT Meadowlands Substaion,substation,40.7456291,-74.1029462,192702740,way
substation facility,substation,40.7433359,-74.1210988,193033343,way
Amtrak Substation 4,substation,40.7442248,-74.1214792,193045884,way
Kearny Sub,substation,40.7449462,-74.1185675,193045925,way
Hackensack Sub,substation,40.7718165,-74.0438699,193816231,way
Leonard Street Substation,substation,40.7183959,-74.0064948,219612704,way
65th Street Substation,substation,40.6237933,-73.9974021,249085666,way
38th Street Substation,substation,40.6522654,-74.0035573,249606926,way
IRT Substation,substation,40.7361135,-74.0010761,250474177,way
Greenwich Substation,substation,40.7389964,-74.0022369,250490727,way
IRT Substation #41,substation,40.7393796,-73.9981313,264635236,way
West 19th Street,substation,40.741258,-73.9973235,264644824,way
substation facility,substation,40.7657031,-73.995197,265356034,way
substation facility,substation,40.7661943,-73.9962254,265356062,way
IRT Substation #40,substation,40.7148866,-74.0106523,277890489,way
Cliff Street Substation,substation,40.7084033,-74.0042179,278079574,way
Peck Slip Substation,substation,40.7079104,-74.000778,278084890,way
IRT Substation #11,substation,40.7130981,-74.0019872,278112870,way
substation facility,substation,40.8630452,-74.1994535,313028542,way
Union City Substation,substation,40.7695328,-74.0415675,370575194,way
Goethals Substation,substation,40.6170961,-74.1963086,383102699,way
Fox Hill Substation,substation,40.6102422,-74.0776939,383102712,way
Fresh Kills Substation,substation,40.5892442,-74.1969022,383102717,way
Gowanus Substation,substation,40.6621638,-74.002531,383102723,way
Clifton Substation,substation,40.6197037,-74.0714448,383585974,way
substation facility,substation,40.6258112,-74.1523631,383590979,way
substation facility,substation,40.6448528,-74.1093037,383590980,way
Clove Lakes Substation,substation,40.6136999,-74.1175196,383590981,way
Howland Hook Substation,substation,40.6412553,-74.1822074,383590983,way
Port Richmond Substation,substation,40.638959,-74.1303888,383590987,way
Silver Lake Substation,substation,40.6321263,-74.0864864,383590989,way
Wadsworth Substation,substation,40.6055207,-74.0664953,383590990,way
Westerleigh Substation,substation,40.627945,-74.1312517,383590991,way
South Waterfront Substation,substation,40.7162437,-74.0540955,400029476,way
Cedar Grove Substation,substation,40.86842,-74.2214417,412191877,way
Federal Sqaure Substation,substation,40.7265658,-74.174649,416510301,way
New Brighton Substation,substation,40.6451249,-74.0931048,447778008,way
Harrison Substation,substation,40.7450323,-74.1542912,448158711,way
Hoboken Substation,substation,40.7571004,-74.0302047,450937498,way
Clark Substation,substation,40.6297758,-74.3069431,525678550,way
Madison Substation,substation,40.7517705,-74.0357302,534259819,way
substation facility,substation,40.6627703,-73.9995124,538972056,way
substation facility,substation,40.6553201,-74.3012776,543978352,way
Briant Park Substation,substation,40.7167422,-74.3339951,547954483,way
Waverly Substation,substation,40.7040196,-74.3151195,579350517,way
Tosco Substation,substation,40.6304466,-74.2144872,614235824,way
substation facility,substation,40.6551987,-74.1009279,625837583,way
Kearny Station Sub,substation,40.7377934,-74.1031751,648758877,way
Hudson 230kV Substation,substation,40.7493953,-74.0721623,648758879,way
Essex Substation,substation,40.7385852,-74.1210577,648758891,way
substation facility,substation,40.7358963,-74.1210431,648758892,way
Marion 345 kV Substation,substation,40.7481286,-74.0703704,648762808,way
Bergen Substation,substation,40.83406,-74.0160892,648762809,way
ECRRF,substation,40.7376605,-74.1254981,648762810,way
Waverly Sub,substation,40.6902321,-74.1984516,648774562,way
Warinanco Substation,substation,40.6416685,-74.2341273,671321271,way
Bayonne Switching Station,substation,40.6940411,-74.105572,674003296,way
Linden 345kv Substation,substation,40.6238766,-74.2111726,676379451,way
New Jersey Transit Orange Substation,substation,40.7713807,-74.2355445,727542355,way
Foundry Street Substation,substation,40.7293437,-74.1329122,767624510,way
Hasbrouck Heights Substation,substation,40.8651438,-74.0631159,795536017,way
Linden 230kv Substation,substation,40.6215109,-74.2105871,814576253,way
Bayway Substation,substation,40.6446983,-74.2060375,814576258,way
Linden Substation,substation,40.6217045,-74.2086342,814577846,way
Bergen Point Substation,substation,40.6538506,-74.125116,861169940,way
Aldene Substation,substation,40.6562444,-74.2852916,896271688,way
Rahway Sub,substation,40.6004334,-74.2828823,902172062,way
McCarter Switching Station,substation,40.7463695,-74.1936185,974465277,way
substation facility,substation,40.6807048,-74.014283,986763103,way
North Ave Substation,substation,40.6693981,-74.1745945,996322657,way
substation facility,substation,40.7249389,-74.3082645,1015998430,way
Westfield Substation,substation,40.6269681,-74.324207,1150431455,way
Caldwell Susbstation,substation,40.83656,-74.2769975,1161395377,way
Orange Heights Switching Station,substation,40.7655628,-74.245379,1161567623,way
Springfield Road Substation,substation,40.6959131,-74.300574,1163135558,way
Stanley Terrace Substation,substation,40.712743,-74.2664984,1163135560,way
substation facility,substation,40.6755112,-74.2786383,1164744362,way
Doremus Place Substation,substation,40.6967241,-74.2229492,1164744363,way
Greenville Substation,substation,40.6875409,-74.0988521,1164744364,way
Great Notch Substation,substation,40.8752865,-74.2017987,1168862710,way
Great Notch Substation,substation,40.8725577,-74.1974612,1168865774,way
substation facility,substation,40.8070238,-74.2092856,1169333233,way
Saddle Brook Substation,substation,40.8890385,-74.1010473,1169738255,way
substation facility,substation,40.8401686,-74.0241937,1169738256,way
River Road Substation,substation,40.7959004,-73.9956193,1169738257,way
Kingsland Substation,substation,40.7919665,-74.1189835,1169738258,way
Carlstadt Substation,substation,40.8197475,-74.0643508,1169738259,way
Van Winkle Substation,substation,40.8285571,-74.0989504,1169738260,way
Passaic Substation,substation,40.8624779,-74.1204499,1169738261,way
Kuller Road Substation,substation,40.8854919,-74.1635775,1169738262,way
Hackensack Substation,substation,40.8722631,-74.0385,1169738273,way
Lodi Substation,substation,40.8812095,-74.076284,1169738275,way
Newport Substation,substation,40.7329086,-74.0482453,1169738276,way
Fairmount Substation,substation,40.7185482,-74.0625442,1169738277,way
Garfield Avenue Substation,substation,40.7142923,-74.0677877,1169738278,way
East Rutherford Substation,substation,40.8413943,-74.1069414,1169786226,way
St Pauls Substation,substation,40.7442691,-74.0742778,1169786230,way
Newark Bay Substation,substation,40.720359,-74.1308822,1169786231,way
Clay Street Substation,substation,40.75041,-74.1670659,1169786233,way
Passaic Valley Sewerage Commission Substation,substation,40.7118124,-74.1317032,1169786234,way
Newark Energy Center,substation,40.7077532,-74.1281715,1169786235,way
Ironbound Substation,substation,40.7221579,-74.1611048,1169786236,way
Port Street Substation,substation,40.7034652,-74.1463471,1169786237,way
New Newark Switching Station,substation,40.7333151,-74.1773507,1169786241,way
Newark Airport Metering and Regulating Station,substation,40.7039736,-74.1499084,1169786242,way
Tonnelle Avenue Substation,substation,40.8062858,-74.0166718,1171068475,way
substation facility,substation,40.7086043,-74.3421464,1173846217,way
Chapin Road Substation,substation,40.8580775,-74.3389335,1175805066,way
Chamor Substation,substation,40.8566462,-74.3329552,1175805067,way
substation facility,substation,40.7452818,-74.1008321,1176090289,way
substation facility,substation,40.7453858,-74.1014574,1176090290,way
VFT Station Substation,substation,40.6341181,-74.2121165,1181024916,way
First Street Substation,substation,40.6463375,-74.1915309,1181024989,way
substation facility,substation,40.6091309,-74.2406629,1181226173,way
substation facility,substation,40.6078927,-74.2412674,1181226174,way
Rahway Substation,substation,40.6086273,-74.2724753,1181226175,way
substation facility,substation,40.6009639,-74.2671392,1181226176,way
Elizabeth Substation,substation,40.6643741,-74.2183895,1181451347,way
Roselle Substation,substation,40.6481852,-74.2595096,1181451348,way
Short Hills Substation,substation,40.7481119,-74.3356639,1197253837,way
substation facility,substation,40.7807582,-74.1908885,1200996714,way
Branch Brook Substation,substation,40.7795249,-74.1854478,1200996731,way
Toney's Brook Substation,substation,40.7939056,-74.2010624,1202585918,way
South 5th Street Substation,substation,40.7431021,-74.1534721,1205940012,way
William Substation,substation,40.8224295,-74.3287536,1207232105,way
Constable Hook Substation,substation,40.6589626,-74.100718,1207232111,way
Bayonne Energy Center,substation,40.6525592,-74.0905825,1207232112,way
Nye Avenue Substation,substation,40.7223868,-74.221715,1207919163,way
Vauxhall Substation,substation,40.6968963,-74.2508494,1207919164,way
Oak Street Substation,substation,40.8581183,-74.1401334,1207919166,way
Van Houten Substation,substation,40.8573796,-74.1463638,1207919167,way
Pleasant Street Substation,substation,40.6203399,-74.2601902,1207919171,way
Orange Valley Substation,substation,40.7644015,-74.2462752,1207919172,way
substation facility,substation,40.7423067,-74.2630901,1207919173,way
Lakeside Substation,substation,40.7802508,-74.2268976,1207919174,way
19th Ave Substation,substation,40.7310247,-74.2096603,1207919176,way
substation facility,substation,40.7361781,-74.0980787,1220414556,way
230 kV Switchgear,substation,40.8332826,-74.0160445,1220642780,way
345 kV Switchgear,substation,40.8330723,-74.0143548,1220647299,way
Newark Airport Substation,substation,40.6818638,-74.1915784,1221198865,way
Fadem Road Substation,substation,40.6824673,-74.3143008,1226602360,way
Star Ledger Substation,substation,40.8544369,-74.3389741,1228291728,way
New Washington Substation,substation,40.8050001,-74.1482045,1263945436,way
69 kV switchgear,substation,40.8345678,-74.0161379,1265561963,way
substation facility,substation,40.6767859,-74.2824327,1384019589,way
substation facility,substation,40.7479644,-74.1749244,1421186613,way
substation facility,substation,40.7529057,-74.237195,1442912040,way
substation facility,substation,40.7381211,-74.2673032,1442912041,way
Livingston Avenue Substation,substation,40.813011,-74.3135266,1452524744,way
substation facility,substation,40.8210075,-74.1347129,1462058168,way
New Lakeside Avenue Substation,substation,40.7808712,-74.2194729,1469664446,way
Willowbrook Substation,substation,40.6108003,-74.1455821,1472076552,way
substation facility,substation,40.6539097,-74.1173764,1485112630,way
substation facility,substation,40.8542875,-74.2963898,1485112631,way
substation facility,substation,40.8831289,-74.2289698,1485112632,way
substation facility,substation,40.8384184,-74.0217463,1485112635,way
substation facility,substation,40.7533751,-74.1999127,1485112636,way
substation facility,substation,40.67296,-74.1975007,1485112638,way
substation facility,substation,40.620888,-74.2078293,1485112639,way
water_works facility,water_works,40.805979,-74.2095439,6914077744,node
Wastewater Treatment Plant,water_works,40.7573554,-74.0318095,27081372,way
Owls Head Water Pollution Control Plant,water_works,40.6417173,-74.0336207,222907763,way
water_works facility,water_works,40.641685,-74.2014908,274651550,way
water_works facility,water_works,40.6583413,-74.06466,354558759,way
water_works facility,water_works,40.7989338,-74.0488653,359204627,way
water_works facility,water_works,40.834186,-74.0331483,475790502,way
water_works facility,water_works,40.8071555,-74.341795,551490366,way
water_works facility,water_works,40.8519772,-74.0701903,625585257,way
Parsippany-Troy Hills Sewage Treatment Plant,water_works,40.8474082,-74.3457331,755696984,way
water_works facility,water_works,40.6527873,-74.1181968,861169848,way
water_works facility,water_works,40.6301713,-74.2255703,911137850,way
water_works facility,water_works,40.6301479,-74.2262969,911137851,way
water_works facility,water_works,40.6304362,-74.2259536,911137852,way
water_works facility,water_works,40.5998505,-74.2576229,947855041,way
water_works facility,water_works,40.8658805,-74.2237952,1092212006,way
water_works facility,water_works,40.7112994,-74.1265282,1126601637,way
water_works facility,water_works,40.7114354,-74.1349095,1126601638,way
Linden Roselle Sewerage Authority,water_works,40.6090163,-74.2187186,1133978207,way
water_works facility,water_works,40.8432481,-74.2352463,1165521333,way
Port Richmond Water Pollution Control Plant,water_works,40.6383962,-74.1254665,1307773535,way
