name,facility_type,lat,lon,osm_id,osm_type
Artesian Substation,substation,42.3800625,-83.2245903,1191519664,way
DBGEN 42 Substation,substation,42.2972157,-83.160981,1211317352,way
Promenade Substation,substation,42.3866326,-83.0229709,1232459687,way
substation facility,substation,42.2871591,-83.1302115,1244765624,way
Transalta Substation,substation,42.2877735,-82.9809164,1277817005,way
substation facility,substation,42.4524873,-83.0376637,1280654588,way
Shaddick Substation,substation,42.3401814,-83.1567589,1352092075,way
substation facility,substation,42.3309783,-83.1443803,1352123170,way
substation facility,substation,42.3933386,-83.0075793,1352123799,way
Hamtramck Substation,substation,42.3855515,-83.0460475,1353018076,way
substation facility,substation,42.3045401,-83.0902241,1353257821,way
Ferndale Substation,substation,42.4601341,-83.1443163,1353703952,way
NextStar Energy Substation,substation,42.2918379,-82.9071951,1424153381,way
Walker 2 Transformer Station,substation,42.288956,-82.979804,1463704543,way
substation facility,substation,42.2665518,-82.9476505,1463946170,way
substation facility,substation,42.2085339,-82.9981194,1464192183,way
substation facility,substation,42.3122503,-82.8803245,1464248587,way
substation facility,substation,42.1900782,-83.0337881,1465209246,way
substation facility,substation,42.3066613,-82.941955,1466364310,way
substation facility,substation,42.4678902,-83.0386008,1485090300,way
substation facility,substation,42.4441228,-83.0162445,1485090301,way
substation facility,substation,42.4045228,-83.032596,1485090302,way
Eagle Substation,substation,42.3130341,-83.1590762,1485090303,way
Wyandotte,substation,42.2087671,-83.1448619,1485090304,way
Alloy Substation,substation,42.2722668,-83.1720511,1490890200,way
substation facility,substation,42.2297873,-83.2062078,1490895943,way
Adelaide Substation,substation,42.1966775,-83.1645362,1492456713,way
Ecorse Substation,substation,42.2435436,-83.1564107,1493545737,way
Navarre Substation,substation,42.284644,-83.1608725,6547599,relation
Downriver Wastewater Treatment Facility,water_works,42.1876457,-83.1617127,311568829,way
Ferric Chloride Storage Depot,water_works,42.2844996,-83.1273441,382132080,way
Northeast Water Treatment Plant,water_works,42.4450152,-83.0124981,560209755,way
Springwells Water Treatment Plant,water_works,42.3472297,-83.1514216,560390243,way
Highland Park Water Treatment Plant,water_works,42.4124241,-83.0784028,561183987,way
Water Works Park,water_works,42.3583429,-82.9788935,562240179,way
Grosse Pointe Farms Water Filtration Plant,water_works,42.4077902,-82.88892,566858115,way
Milk River Pumping Station,water_works,42.4499406,-82.8898873,568522003,way
Lou Romano Water Reclamation Plant,water_works,42.2824778,-83.0834415,570701621,way
water_works facility,water_works,42.2285981,-83.2084475,604267217,way
water_works facility,water_works,42.1866387,-83.1637292,622464117,way
water_works facility,water_works,42.1865799,-83.1615901,622464118,way
Baby Creek CSO Control Facility,water_works,42.3079903,-83.1408202,641002626,way
water_works facility,water_works,42.4069977,-82.887398,754136248,way
water_works facility,water_works,42.3303312,-82.877546,779435396,way
water_works facility,water_works,42.1890219,-83.1611364,836409098,way
Oakwood CSO Control Facility,water_works,42.2824964,-83.1437731,875092271,way
Southwest Water Treatment Plant,water_works,42.2304206,-83.205175,1352991656,way
Little River Pollution Control Plant,water_works,42.3304735,-82.9272784,1390210703,way
Detroit Wastewater Treatment Plant,water_works,42.2863741,-83.1264682,11256155,relation
